Year;Gender;Age Group;Educational Status;Saudi Population
2016;Female;45 - 49;Total;400339
2016;Female;50 - 54;Primary;73778
2016;Total;10 - 14;University;0
2016;Total;15 - 19;Ph. D;0
2016;Total;15 - 19;Secondary Equivalent;287386
2016;Total;20 - 24;Illiterate;20018
2016;Total;20 - 24;Pre-Univ Diploma;83946
2016;Total;25 - 29;Pre-Univ Diploma;159062
2016;Total;30 - 34;Master High Dip;43405
2016;Total;35 - 39;Secondary Equivalent;361036
2016;Total;55 - 59;Pre-Univ Diploma;22274
2016;Male;15 - 19;Primary;212827
2016;Male;15 - 19;Pre-Univ Diploma;3221
2016;Male;20 - 24;Pre-Univ Diploma;57822
2016;Total;60 - 64;Primary;91043
2016;Total;60 - 64;Pre-Univ Diploma;23387
2016;Total;65+;Total;755579
2016;Total;Total;Primary;2256205
2016;Male;15 - 19;Illiterate;6995
2016;Male;20 - 24;Illiterate;10615
2016;Male;20 - 24;Intermediate;91082
2016;Male;30 - 34;Intermediate;97031
2016;Male;35 - 39;Master High Dip;12939
2016;Male;60 - 64;Higher Diploma;988
2016;Female;15 - 19;Master High Dip;0
2016;Female;30 - 34;Ph. D;1479
2016;Female;40 - 44;Total;729733
2016;Total;15 - 19;Intermediate;1013071
2016;Total;20 - 24;Read Write &;18578
2016;Total;30 - 34;Read Write &;43892
2016;Total;35 - 39;Illiterate;31322
2016;Total;50 - 54;University;155521
2016;Total;60 - 64;Intermediate;53168
2016;Female;20 - 24;Total;948271
2016;Total;55 - 59;Ph. D;4706
2016;Male;55 - 59;Illiterate;18701
2016;Male;65+;Illiterate;112961
2016;Male;65+;Ph. D;2713
2016;Male;Total;Primary;1116006
2016;Female;65+;Illiterate;285361
2016;Female;65+;Master High Dip;264
2016;Female;Total;Read Write &;1014100
2016;Total;15 - 19;Master High Dip;0
2016;Total;25 - 29;Primary;62429
2016;Total;25 - 29;Higher Diploma;6062
2016;Total;30 - 34;Pre-Univ Diploma;151390
2016;Male;10 - 14;Read Write &;526851
2016;Male;10 - 14;University;0
2016;Male;35 - 39;Higher Diploma;1546
2016;Male;40 - 44;Primary;70995
2016;Male;45 - 49;Higher Diploma;3122
2016;Female;10 - 14;Master High Dip;0
2016;Female;35 - 39;Primary;56308
2016;Female;45 - 49;Ph. D;1037
2016;Female;45 - 49;University;57091
2016;Female;55 - 59;Master High Dip;234
2016;Male;25 - 29;Pre-Univ Diploma;113009
2016;Male;40 - 44;University;231430
2016;Male;50 - 54;Ph. D;7446
2016;Male;50 - 54;Higher Diploma;1156
2016;Male;55 - 59;Primary;43416
2016;Female;25 - 29;Ph. D;0
2016;Female;50 - 54;Higher Diploma;1085
2016;Female;60 - 64;Ph. D;0
2016;Total;10 - 14;Read Write &;1024115
2016;Total;25 - 29;University;652595
2016;Total;35 - 39;University;381771
2016;Total;60 - 64;Higher Diploma;1204
2016;Total;Total;University;2812911
2016;Total;35 - 39;Ph. D;3613
2016;Total;65+;Higher Diploma;1024
2016;Female;10 - 14;Intermediate;6259
2016;Female;15 - 19;Higher Diploma;0
2016;Female;20 - 24;Read Write &;11792
2016;Female;20 - 24;Primary;30781
2016;Female;Total;Total;7766992
2016;Total;20 - 24;Intermediate;178860
2016;Total;30 - 34;Ph. D;4683
2016;Total;40 - 44;Illiterate;70007
2016;Male;10 - 14;Higher Diploma;0
2016;Male;10 - 14;Total;947747
2016;Male;20 - 24;Secondary Equivalent;777736
2016;Male;25 - 29;Master High Dip;8332
2016;Male;35 - 39;Illiterate;6890
2016;Male;60 - 64;Illiterate;34920
2016;Female;10 - 14;Illiterate;6409
2016;Female;15 - 19;Primary;208620
2016;Female;35 - 39;Intermediate;81052
2016;Female;35 - 39;Secondary Equivalent;160677
2016;Female;60 - 64;Primary;28237
2016;Total;10 - 14;Pre-Univ Diploma;0
2016;Total;15 - 19;Primary;421447
2016;Total;50 - 54;Total;986784
2016;Total;60 - 64;Secondary Equivalent;45364
2016;Total;65+;Illiterate;398322
2016;Total;Total;Intermediate;2315605
2016;Male;10 - 14;Primary;411537
2016;Male;25 - 29;Illiterate;10343
2016;Male;45 - 49;Master High Dip;11292
2016;Male;55 - 59;Total;259984
2016;Female;10 - 14;University;0
2016;Female;30 - 34;Total;1022418
2016;Female;30 - 34;Pre-Univ Diploma;40717
2016;Female;40 - 44;Primary;111975
2016;Female;50 - 54;Read Write &;99550
2016;Female;60 - 64;Higher Diploma;216
2016;Female;65+;Total;385917
2016;Female;Total;Ph. D;9078
2016;Total;25 - 29;Total;1903403
2016;Total;30 - 34;Illiterate;33021
2016;Total;30 - 34;University;734183
2016;Total;35 - 39;Pre-Univ Diploma;81244
2016;Total;50 - 54;Read Write &;131050
2016;Total;55 - 59;Total;496512
2016;Male;10 - 14;Illiterate;7102
2016;Male;25 - 29;Total;962751
2016;Male;30 - 34;Pre-Univ Diploma;110673
2016;Male;35 - 39;Ph. D;2478
2016;Male;35 - 39;Secondary Equivalent;200359
2016;Male;40 - 44;Ph. D;6201
2016;Male;30 - 34;Secondary Equivalent;394171
2016;Male;35 - 39;Primary;36727
2016;Male;45 - 49;Secondary Equivalent;125343
2016;Male;65+;Secondary Equivalent;27923
2016;Male;Total;Total;8075371
2016;Male;Total;Pre-Univ Diploma;506571
2016;Female;35 - 39;Illiterate;24432
2016;Female;55 - 59;Total;236528
2016;Female;Total;Higher Diploma;11013
2016;Total;15 - 19;University;434
2016;Total;15 - 19;Total;1759570
2016;Total;55 - 59;Illiterate;103243
2016;Female;40 - 44;Illiterate;58612
2016;Total;25 - 29;Illiterate;23654
2016;Male;55 - 59;Higher Diploma;1546
2016;Male;Total;Master High Dip;107885
2016;Total;10 - 14;Total;1867776
2016;Total;30 - 34;Secondary Equivalent;735980
2016;Total;40 - 44;Intermediate;215419
2016;Total;45 - 49;Total;831722
2016;Total;50 - 54;Ph. D;8788
2016;Total;60 - 64;University;48652
2016;Total;Total;Pre-Univ Diploma;725333
2016;Male;20 - 24;Total;1036753
2016;Male;25 - 29;Secondary Equivalent;462075
2016;Male;10 - 14;Master High Dip;0
2016;Male;10 - 14;Intermediate;2257
2016;Male;25 - 29;University;281058
2016;Male;25 - 29;Higher Diploma;3290
2016;Male;30 - 34;Higher Diploma;7056
2016;Male;30 - 34;Total;1039278
2016;Male;40 - 44;Higher Diploma;5059
2016;Female;20 - 24;Secondary Equivalent;666523
2016;Female;25 - 29;University;371537
2016;Female;25 - 29;Intermediate;75547
2016;Female;30 - 34;Secondary Equivalent;341809
2016;Male;15 - 19;Higher Diploma;0
2016;Male;35 - 39;Total;587982
2016;Male;Total;Higher Diploma;24736
2016;Male;Total;Secondary Equivalent;2566800
2016;Female;10 - 14;Primary;410097
2016;Female;25 - 29;Read Write &;18836
2016;Female;50 - 54;Secondary Equivalent;61460
2016;Female;55 - 59;Illiterate;84542
2016;Total;10 - 14;Master High Dip;0
2016;Total;55 - 59;Master High Dip;4870
2016;Total;60 - 64;Read Write &;103358
2016;Total;65+;Secondary Equivalent;32336
2016;Total;Total;Read Write &;1810024
2016;Female;55 - 59;Read Write &;56198
2016;Female;55 - 59;University;12658
2016;Female;35 - 39;Read Write &;28440
2016;Female;60 - 64;University;8684
2016;Female;60 - 64;Master High Dip;972
2016;Total;20 - 24;Higher Diploma;249
2016;Total;25 - 29;Read Write &;24272
2016;Male;15 - 19;Read Write &;8544
2016;Male;15 - 19;Intermediate;530279
2016;Male;15 - 19;Total;895657
2016;Male;40 - 44;Master High Dip;21644
2016;Male;40 - 44;Intermediate;102546
2016;Male;65+;Primary;63327
2016;Female;10 - 14;Ph. D;0
2016;Female;25 - 29;Pre-Univ Diploma;46053
2016;Female;45 - 49;Illiterate;68503
2016;Female;50 - 54;Ph. D;1342
2016;Female;Total;Primary;1140199
2016;Total;20 - 24;Total;1985024
2016;Total;35 - 39;Master High Dip;20972
2016;Total;35 - 39;Total;1157402
2016;Total;50 - 54;Illiterate;144157
2016;Total;50 - 54;Higher Diploma;2241
2016;Total;50 - 54;Secondary Equivalent;191481
2016;Male;15 - 19;Secondary Equivalent;133791
2016;Male;30 - 34;Illiterate;9636
2016;Male;45 - 49;Primary;48375
2016;Female;65+;Secondary Equivalent;4413
2016;Total;15 - 19;Read Write &;17639
2016;Total;15 - 19;Pre-Univ Diploma;4992
2016;Total;40 - 44;Read Write &;89390
2016;Total;55 - 59;Primary;80606
2016;Male;20 - 24;Primary;19637
2016;Male;25 - 29;Intermediate;54147
2016;Male;35 - 39;Intermediate;58640
2016;Male;35 - 39;Pre-Univ Diploma;54581
2016;Male;40 - 44;Illiterate;11395
2016;Male;40 - 44;Total;753028
2016;Male;50 - 54;Primary;78000
2016;Male;55 - 59;Intermediate;46829
2016;Male;60 - 64;Ph. D;4137
2016;Male;Total;Read Write &;795924
2016;Female;55 - 59;Higher Diploma;0
2016;Female;65+;University;2680
2016;Total;20 - 24;Ph. D;0
2016;Total;45 - 49;Primary;119621
2016;Total;60 - 64;Ph. D;4137
2016;Total;65+;University;24318
2016;Male;60 - 64;University;39968
2016;Female;10 - 14;Pre-Univ Diploma;0
2016;Female;30 - 34;Intermediate;105868
2016;Female;50 - 54;University;53270
2016;Female;55 - 59;Ph. D;498
2016;Total;65+;Read Write &;158081
2016;Total;65+;Primary;78418
2016;Total;Total;Illiterate;1105338
2016;Male;60 - 64;Total;283654
2016;Male;65+;Pre-Univ Diploma;14166
2016;Female;65+;Ph. D;264
2016;Female;65+;Pre-Univ Diploma;1567
2016;Female;Total;Secondary Equivalent;2017134
2016;Total;10 - 14;Primary;821634
2016;Total;15 - 19;Higher Diploma;0
2016;Total;25 - 29;Intermediate;129694
2016;Total;35 - 39;Primary;93035
2016;Total;45 - 49;Ph. D;5810
2016;Male;20 - 24;Ph. D;0
2016;Male;30 - 34;Primary;43852
2016;Male;35 - 39;University;199856
2016;Female;15 - 19;Illiterate;7606
2016;Female;20 - 24;Ph. D;0
2016;Female;35 - 39;Total;569420
2016;Female;35 - 39;Pre-Univ Diploma;26663
2016;Female;40 - 44;Higher Diploma;2424
2016;Female;50 - 54;Master High Dip;930
2016;Female;60 - 64;Read Write &;59573
2016;Male;25 - 29;Read Write &;5436
2016;Male;30 - 34;Read Write &;12915
2016;Male;40 - 44;Secondary Equivalent;233617
2016;Female;15 - 19;Ph. D;0
2016;Female;15 - 19;University;434
2016;Female;30 - 34;Illiterate;23385
2016;Female;35 - 39;Master High Dip;8033
2016;Female;40 - 44;Master High Dip;4770
2016;Female;50 - 54;Total;479292
2016;Total;10 - 14;Secondary Equivalent;0
2016;Total;30 - 34;Total;2061696
2016;Total;35 - 39;Read Write &;42406
2016;Total;55 - 59;Secondary Equivalent;66161
2016;Total;65+;Pre-Univ Diploma;15733
2016;Total;50 - 54;Pre-Univ Diploma;42909
2016;Female;15 - 19;Read Write &;9095
2016;Female;25 - 29;Illiterate;13311
2016;Female;55 - 59;Primary;37190
2016;Female;65+;Higher Diploma;300
2016;Total;10 - 14;Higher Diploma;0
2016;Total;30 - 34;Intermediate;202899
2016;Male;10 - 14;Ph. D;0
2016;Male;25 - 29;Ph. D;554
2016;Male;65+;Total;369662
2016;Female;30 - 34;Read Write &;30977
2016;Female;55 - 59;Pre-Univ Diploma;6723
2016;Female;60 - 64;Secondary Equivalent;11085
2016;Total;55 - 59;Higher Diploma;1546
2016;Total;65+;Intermediate;39375
2016;Male;25 - 29;Primary;24507
2016;Male;45 - 49;University;109271
2016;Male;55 - 59;Master High Dip;4636
2016;Female;20 - 24;Higher Diploma;0
2016;Female;25 - 29;Primary;37922
2016;Female;35 - 39;University;181915
2016;Female;40 - 44;Read Write &;71873
2016;Female;40 - 44;University;164879
2016;Female;45 - 49;Read Write &;59954
2016;Total;20 - 24;Secondary Equivalent;1444259
2016;Total;45 - 49;Illiterate;77112
2016;Male;45 - 49;Illiterate;8609
2016;Total;60 - 64;Master High Dip;7451
2016;Male;15 - 19;Master High Dip;0
2016;Male;30 - 34;Ph. D;3204
2016;Male;60 - 64;Secondary Equivalent;34279
2016;Female;50 - 54;Pre-Univ Diploma;10220
2016;Female;Total;Intermediate;1098859
2016;Total;20 - 24;Primary;50418
2016;Total;55 - 59;Intermediate;66638
2016;Male;60 - 64;Intermediate;39246
2016;Total;40 - 44;Total;1482761
2016;Total;65+;Master High Dip;4995
2016;Male;55 - 59;Ph. D;4208
2016;Male;65+;University;21638
2016;Male;65+;Higher Diploma;724
2016;Total;40 - 44;Ph. D;9524
2016;Total;40 - 44;Master High Dip;26414
2016;Total;45 - 49;Intermediate;123527
2016;Total;60 - 64;Illiterate;176370
2016;Total;Total;Higher Diploma;35749
2016;Male;15 - 19;Ph. D;0
2016;Male;45 - 49;Pre-Univ Diploma;35189
2016;Male;50 - 54;Illiterate;20820
2016;Female;10 - 14;Total;920029
2016;Female;20 - 24;Master High Dip;201
2016;Female;30 - 34;Master High Dip;18756
2016;Female;40 - 44;Secondary Equivalent;163648
2016;Female;45 - 49;Secondary Equivalent;68911
2016;Male;10 - 14;Pre-Univ Diploma;0
2016;Female;10 - 14;Read Write &;497264
2016;Female;35 - 39;Higher Diploma;765
2016;Female;55 - 59;Secondary Equivalent;18676
2016;Female;60 - 64;Intermediate;13922
2016;Female;60 - 64;Total;270480
2016;Female;65+;Read Write &;70548
2016;Total;30 - 34;Higher Diploma;9437
2016;Total;45 - 49;Master High Dip;13382
2016;Total;65+;Ph. D;2977
2016;Total;50 - 54;Intermediate;144746
2016;Female;45 - 49;Master High Dip;2090
2016;Female;50 - 54;Illiterate;123337
2016;Total;35 - 39;Intermediate;139692
2016;Male;10 - 14;Secondary Equivalent;0
2016;Male;30 - 34;University;336091
2016;Male;45 - 49;Ph. D;4773
2016;Male;50 - 54;Secondary Equivalent;130021
2016;Male;50 - 54;Total;507492
2016;Male;50 - 54;Pre-Univ Diploma;32689
2016;Male;55 - 59;Pre-Univ Diploma;15551
2016;Male;60 - 64;Primary;62806
2016;Male;65+;Read Write &;87533
2016;Female;10 - 14;Secondary Equivalent;0
2016;Female;15 - 19;Pre-Univ Diploma;1771
2016;Female;20 - 24;University;115669
2016;Female;30 - 34;Higher Diploma;2381
2016;Female;45 - 49;Primary;71246
2016;Female;45 - 49;Intermediate;53210
2016;Female;45 - 49;Higher Diploma;1070
2016;Female;Total;University;1366909
2016;Total;25 - 29;Secondary Equivalent;828412
2016;Total;50 - 54;Primary;151778
2016;Total;55 - 59;University;64271
2016;Male;35 - 39;Read Write &;13966
2016;Male;45 - 49;Intermediate;70317
2016;Male;50 - 54;Read Write &;31500
2016;Male;60 - 64;Read Write &;43785
2016;Male;65+;Intermediate;33946
2016;Female;30 - 34;University;398092
2016;Female;35 - 39;Ph. D;1135
2016;Female;Total;Pre-Univ Diploma;218762
2016;Total;20 - 24;Master High Dip;201
2016;Total;25 - 29;Master High Dip;16669
2016;Total;40 - 44;University;396309
2016;Total;45 - 49;Read Write &;75046
2016;Total;45 - 49;University;166362
2016;Total;45 - 49;Higher Diploma;4192
2016;Total;45 - 49;Secondary Equivalent;194254
2016;Male;20 - 24;Read Write &;6786
2016;Total;Total;Secondary Equivalent;4583934
